, 
254, 1, 1.1, H, 1, 
254, 1, 1.0, H, 1, 
254, 1, 1.2, C, 1, 
254, 1, 0.8, C, 1, 
254, 1, 0.1, H, 1, 
254, 1, 0.2, H, 1, 
254, 1, 0.2, H, 1, 
254, 1, 0.1, H, 1, 
254, 1, 0.1, H, 1, 
254, 1, 1.0, H, 1, 
254, 1, 0.2, H, 1, 
254, 1, 0.2, H, 1, 
254, 1, 0.2, C, 1, 
254, 1, 0.1, C, 1, 
254, 1, 0.1, C, 1, 
254, 1, 0.1, C, 1, 
254, 1, 0.4, C, 1, 
254, 1, 0.6, C, 1, 
254, 1, 0.3, H, 1, 
254, 1, 0.4, H, 1, 
254, 1, 0.5, H, 1, 
254, 1, 2.0, H, 1, 
254, 1, 1.3, H, 1, 
254, 1, 1.1, C, 1, 
254, 1, 1.0, C, 1, 
254, 1, 0.7, H, 1, 
254, 1, 0.9, H, 1, 
254, 1, 0.6, C, 1, 

, 
254, 1, 1.1, H, 1, 
254, 1, 1.0, H, 1, 
254, 1, 1.2, C, 1, 
254, 1, 0.8, C, 1, 
254, 1, 0.1, H, 1, 
254, 1, 0.2, H, 1, 
254, 1, 0.2, H, 1, 
254, 1, 0.1, H, 1, 
254, 1, 0.1, H, 1, 
254, 1, 1.0, H, 1, 
254, 1, 0.2, H, 1, 
254, 1, 0.2, H, 1, 
254, 1, 0.2, C, 1, 
254, 1, 0.1, C, 1, 
254, 1, 0.1, C, 1, 
254, 1, 0.1, C, 1, 
254, 1, 0.4, C, 1, 
254, 1, 0.6, C, 1, 
254, 1, 0.3, H, 1, 
254, 1, 0.4, H, 1, 
254, 1, 0.5, H, 1, 
254, 1, 2.0, H, 1, 
254, 1, 1.3, H, 1, 
254, 1, 1.1, C, 1, 
254, 1, 1.0, C, 1, 
254, 1, 0.7, H, 1, 
254, 1, 0.9, H, 1, 
254, 1, 0.6, C, 1, 

, 
254, 1, 1.1, H, 1, 
254, 1, 1.0, H, 1, 
254, 1, 1.2, C, 1, 
254, 1, 0.8, C, 1, 
254, 1, 0.1, H, 1, 
254, 1, 0.2, H, 1, 
254, 1, 0.2, H, 1, 
254, 1, 0.1, H, 1, 
254, 1, 0.1, H, 1, 
254, 1, 1.0, H, 1, 
254, 1, 0.2, H, 1, 
254, 1, 0.2, H, 1, 
254, 1, 0.2, C, 1, 
254, 1, 0.1, C, 1, 
254, 1, 0.1, C, 1, 
254, 1, 0.1, C, 1, 
254, 1, 0.4, C, 1, 
254, 1, 0.6, C, 1, 
254, 1, 0.3, H, 1, 
254, 1, 0.4, H, 1, 
254, 1, 0.5, H, 1, 
254, 1, 2.0, H, 1, 
254, 1, 1.3, H, 1, 
254, 1, 1.1, C, 1, 
254, 1, 1.0, C, 1, 
254, 1, 0.7, H, 1, 
254, 1, 0.9, H, 1, 
254, 1, 0.6, C, 1, 

, 
254, 1, 1.1, H, 1, 
254, 1, 1.0, H, 1, 
254, 1, 1.2, C, 1, 
254, 1, 0.8, C, 1, 
254, 1, 0.1, H, 1, 
254, 1, 0.2, H, 1, 
254, 1, 0.2, H, 1, 
254, 1, 0.1, H, 1, 
254, 1, 0.1, H, 1, 
254, 1, 1.0, H, 1, 
254, 1, 0.2, H, 1, 
254, 1, 0.2, H, 1, 
254, 1, 0.2, C, 1, 
254, 1, 0.1, C, 1, 
254, 1, 0.1, C, 1, 
254, 1, 0.1, C, 1, 
254, 1, 0.4, C, 1, 
254, 1, 0.6, C, 1, 
254, 1, 0.3, H, 1, 
254, 1, 0.4, H, 1, 
254, 1, 0.5, H, 1, 
254, 1, 2.0, H, 1, 
254, 1, 1.3, H, 1, 
254, 1, 1.1, C, 1, 
254, 1, 1.0, C, 1, 
254, 1, 0.7, H, 1, 
254, 1, 0.9, H, 1, 
254, 1, 0.6, C, 1, 

, 
254, 1, 1.1, H, 1, 
254, 1, 1.0, H, 1, 
254, 1, 1.2, C, 1, 
254, 1, 0.8, C, 1, 
254, 1, 0.1, H, 1, 
254, 1, 0.2, H, 1, 
254, 1, 0.2, H, 1, 
254, 1, 0.1, H, 1, 
254, 1, 0.1, H, 1, 
254, 1, 1.0, H, 1, 
254, 1, 0.2, H, 1, 
254, 1, 0.2, H, 1, 
254, 1, 0.2, C, 1, 
254, 1, 0.1, C, 1, 
254, 1, 0.1, C, 1, 
254, 1, 0.1, C, 1, 
254, 1, 0.4, C, 1, 
254, 1, 0.6, C, 1, 
254, 1, 0.3, H, 1, 
254, 1, 0.4, H, 1, 
254, 1, 0.5, H, 1, 
254, 1, 2.0, H, 1, 
254, 1, 1.3, H, 1, 
254, 1, 1.1, C, 1, 
254, 1, 1.0, C, 1, 
254, 1, 0.7, H, 1, 
254, 1, 0.9, H, 1, 
254, 1, 0.6, C, 1, 

